Int 1,Int 2,HGNC ID,APID,BioGrid,DIP,STRING,HPRD,IntAct,MINT,OPHID I2D,Spectra,GIANT,Mentha,HumanBase,IID,Total
FGFR2,GLCE,17855,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,GLG1,4316,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,GMFB,4373,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,GNAI1,4384,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,GNAI3,4387,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,GOLGA3,4426,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,GPC1,4449,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,GPC5,4453,0,0,0,0,0,0,0,1,0,0,0,0,1,2
FGFR2,GRAP2,4563,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GRB10,4564,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GRB14,4565,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GRB2,4566,1,0,1,1,0,1,0,1,1,0,1,0,1,8
FGFR2,GRK2,289,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GRK3,290,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GRK7,17031,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GSK3A,4616,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GTF2F1,4652,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,GTF2F2,4653,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,GUK1,4693,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,H2AFX,4739,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,HACE1,21033,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,HBZ,4835,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,HCK,4840,0,0,0,0,0,0,0,0,0,1,0,0,1,2
FGFR2,HCN2,4846,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,HGF,4893,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,HGS,4897,1,1,0,0,0,0,0,1,1,0,1,0,1,6
FGFR2,HIPK1,19006,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,HIPK2,14402,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,HNRNPA1,5031,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,HNRNPC,5035,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,HNRNPK,5044,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,HOXC6,5128,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,HRAS,5173,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,HSPA4,5237,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,HSPG2,5273,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ICK,21219,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ICOSLG,17087,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ID4,5363,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,IFFO2,27006,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,IGF1,5464,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,IGF1R,5465,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,IGSF11,16669,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,IHH,5956,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,IL13RA1,5974,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,IL18,5986,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,IL1B,5992,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ILK,6040,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ILKAP,15566,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,INO80,26956,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,INS,6081,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,INSR,6091,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,INSRR,6093,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,IP6K1,18360,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,IRS1,6125,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,IRS4,6128,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITCH,13890,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ITGA2B,6138,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITGA5,6141,1,1,0,1,1,0,0,1,1,0,1,0,1,8
FGFR2,ITGB3,6156,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITGB5,6160,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITK,6171,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITM2C,6175,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,ITPKB,6179,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,ITPR1,6180,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITPR3,6182,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,JAK1,6190,0,0,0,1,0,0,0,0,0,1,0,0,1,3
FGFR2,JAK2,6192,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,JAK3,6193,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KAZALD1,25460,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KDM7A,22224,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,KDR,6307,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KHDRBS1,18116,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KIDINS220,29508,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,KIF1B,16636,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,KIT,6342,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KITLG,6343,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,KL,6344,0,0,0,0,0,0,0,1,0,0,0,0,0,1
FGFR2,KLK13,6361,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KRAS,6407,0,0,0,1,0,0,0,1,0,0,0,0,0,2
FGFR2,KRT17,6427,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KRT8,6446,0,0,0,0,0,0,0,0,0,1,0,0,1,2
FGFR2,LAMA5,6485,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,LAPTM4B,13646,1,0,0,1,0,1,0,0,0,0,1,0,1,5
FGFR2,LATS1,6514,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,LCK,6524,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,LGALS8,6569,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,LIMK1,6613,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,LIMK2,6614,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,LITAF,16841,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,LLGL1,6628,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,LMTK2,17880,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,LRGUK,21964,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,LRRFIP2,6703,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,LRRIQ1,25708,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,LRRK1,18608,1,0,0,0,0,1,0,1,0,0,1,0,1,5
FGFR2,LRRK2,18618,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,LSP1,6707,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,LTK,6721,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,LYN,6735,1,1,0,1,1,0,0,1,1,0,1,0,1,8
FGFR2,MACC1,30215,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,MAMLD1,2568,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,MANF,15461,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,MAP2K1,6840,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP2K4,6844,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP2K5,6845,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K1,6848,0,1,0,0,0,0,0,0,0,0,0,0,1,2
FGFR2,MAP3K11,6850,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K12,6851,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K13,6852,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K19,26249,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K2,6854,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K20,17797,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K3,6855,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K5,6857,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K7,6859,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K8,6860,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP3K9,6861,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP4K1,6863,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP4K2,6864,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP4K3,6865,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP4K4,6866,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAP4K5,6867,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAPK3,6877,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MAPK8IP2,6883,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MARCKS,6759,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,MARK1,6896,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MARK2,3332,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MARK3,6897,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MARK4,13538,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAST1,19034,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAST3,19036,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MAST4,19037,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MATK,6906,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MBOAT4,32311,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MDM2,6973,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MED22,11477,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MERTK,7027,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MET,7029,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MINK1,17565,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MKNK1,7110,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MLKL,26617,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MMP14,7160,1,0,1,1,0,0,0,1,1,0,0,0,1,6
FGFR2,MPP1,7219,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MPP2,7220,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MPP3,7221,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MPP4,13680,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MPP5,18669,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MPP6,18167,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MPP7,26542,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MRAP2,21232,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,MRE11,7230,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MRPS9,14501,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,MSL3,7370,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,MST1R,7381,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MSX2,7392,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MTA3,23784,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,MTMR3,7451,0,1,0,0,0,0,0,0,0,0,0,0,1,2
FGFR2,MTMR4,7452,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MTMR6,7453,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,MTOR,3942,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MUSK,7525,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MYC,7553,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,MYH14,23212,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MYLK,7590,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MYLK3,29826,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,MYPN,23246,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NAV3,15998,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,NCAM1,7656,0,0,0,1,0,0,1,1,0,0,0,0,1,4
FGFR2,NCBP1,7658,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,NCBP2,7659,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,NCKIPSD,15486,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NDRG1,7679,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,NEBL,16932,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NECTIN1,9706,0,1,0,0,0,0,0,0,0,0,0,0,1,2
FGFR2,NEDD4,7727,1,1,0,1,0,0,0,1,1,0,1,0,1,7
FGFR2,NEDD4L,7728,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,NEK1,7744,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NEK3,7746,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NEK7,13386,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NFIB,7785,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,NFYB,7805,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,NGF,7808,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,NID1,7821,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NISCH,18006,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NOTCH1,7881,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,NPC1,7897,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,NPTN,17867,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NR2F2,7976,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,NRAS,7989,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,NRK,25391,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NSUN2,25994,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,NTN1,8029,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NTRK1,8031,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NTRK2,8032,0,0,0,0,0,0,0,0,0,1,0,0,1,2
FGFR2,NTRK3,8033,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,NUDT6,8053,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,OAT,8091,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,OBSCN,15719,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,OTX2,8522,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PAICS,8587,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PAK4,16059,1,0,0,1,1,0,0,0,1,0,0,0,1,5
FGFR2,PAM,8596,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,PBX1,8632,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,PCYT2,8756,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PDGFA,8799,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PDGFB,8800,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,PDGFC,8801,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PDGFD,30620,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PDGFRA,8803,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PDGFRB,8804,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PDLIM2,13992,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,PDP1,9279,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PDP2,30263,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PDPK1,8816,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PDPK2P,49897,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PEG10,14005,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,PGF,8893,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PGR,8910,1,1,0,1,0,0,0,1,1,0,1,0,1,7
FGFR2,PHKG2,8931,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PHLDA1,8933,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,PHLPP1,20610,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PHLPP2,29149,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PHYH,8940,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,PIGB,8959,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,PIK3C2B,8972,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PIK3CA,8975,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PIK3CB,8976,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PIK3CD,8977,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PIK3CG,8978,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PIK3R1,8979,1,1,0,1,0,0,0,1,1,1,1,1,1,9
FGFR2,PIK3R2,8980,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,PIK3R3,8981,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PIK3R5,30035,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PKM,9021,1,0,0,1,0,1,0,0,0,0,1,0,1,5
FGFR2,PKN2,9406,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PKN3,17999,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PKP4,9026,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,PLCB1,15917,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PLCB2,9055,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PLCB3,9056,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PLCB4,9059,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PLCG1,9065,1,1,1,1,1,1,0,1,1,0,1,0,1,10
FGFR2,PLCG2,9066,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PLK3,2154,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PMP22,9118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,PNPLA6,16268,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PNPLA7,24768,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2A,9187,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2B,9188,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2C,9189,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2D,9191,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2E,9192,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2F,9193,0,0,0,1,0,0,0,0,0,0,0,0,0,1
