Int 1,Int 2,HGNC ID,APID,BioGrid,DIP,STRING,HPRD,IntAct,MINT,OPHID I2D,Spectra,GIANT,Mentha,HumanBase,IID,Total
FGFR2,POLR2G,9194,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2H,9195,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2I,9196,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2J,9197,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2K,9198,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POLR2L,9199,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POMK,26267,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,POTEE,33895,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POTEF,33905,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POTEI,37093,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,POTEJ,37094,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PP2D1,28406,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPARG,9236,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,PPEF1,9243,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPEF2,9244,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPM1A,9275,1,1,0,1,0,1,0,1,1,0,1,0,1,8
FGFR2,PPM1B,9276,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPM1D,9277,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPM1E,19322,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPM1F,19388,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPM1G,9278,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPM1K,25415,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPM1L,16381,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPM1N,26845,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPP1R12A,7618,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,PPP2CA,9299,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPP2CB,9300,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPP3CA,9314,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPP3CB,9315,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPP3CC,9316,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPP4C,9319,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPP5C,9322,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,PPP5D1,44209,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PPTC7,30695,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PRDM10,13995,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PRKACB,9381,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PRKCB,9395,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PRKCG,9402,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PRKCI,9404,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PRKCQ,9410,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PRKCZ,9412,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PRKD1,9407,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PRKD2,17293,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PRKD3,9408,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PRKG2,9416,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PTBP1,9583,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,PTEN,9588,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PTGER1,9593,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PTK2,9611,0,0,0,0,0,0,0,0,0,1,0,1,1,3
FGFR2,PTK2B,9612,1,0,0,1,1,0,0,0,1,0,0,0,1,5
FGFR2,PTK6,9617,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PTP4A2,9635,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,PTPN1,9642,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PTPN11,9644,0,1,0,1,0,0,0,0,0,0,0,0,1,3
FGFR2,PTPN12,9645,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FGFR2,PTPN13,9646,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,PTPN22,9652,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PTPN6,9658,0,1,0,0,0,0,0,0,0,0,0,0,1,2
FGFR2,PTPRC,9666,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PTPRD,9668,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PTPRF,9670,0,0,0,0,0,0,0,0,0,0,0,1,1,2
FGFR2,PTPRG,9671,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PTPRR,9680,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FGFR2,PTPRZ1,9685,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,PTX3,9692,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,PXK,23326,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,RAB23,14263,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,RAB5A,9783,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,RABGAP1,17155,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,RAD51B,9822,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,RAET1E,16793,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,RAF1,9829,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,RASA1,9871,0,0,0,0,0,0,0,1,0,0,0,1,1,3
FGFR2,RASL10B,30295,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,RBPJ,5724,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,RBPMS,19097,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,RET,9967,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,RHOBTB2,18756,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,RNF41,18401,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ROBO1,10249,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ROCK2,10252,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ROR1,10256,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ROR2,10257,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ROS1,10261,0,0,0,0,0,0,0,1,0,0,0,0,1,2
FGFR2,RPS6KA1,10430,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,RPS6KA2,10431,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,RPS6KA3,10432,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,RPS6KA5,10434,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,RPS6KC1,10439,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,RRM1,10451,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,RUNX2,10472,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,RYK,10481,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,S100A11P1,10491,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,S100A13,10490,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SALL4,15924,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SDC1,10658,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,SDC2,10659,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,SDC3,10660,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SEC24A,10703,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,SEC61G,18277,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,SELENBP1,10719,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,SEM1,10845,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,SEMA3C,10725,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,SEMA6A,10738,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,SEPT7,1717,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,SERINC1,13464,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,SERTAD2,30784,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,SGK3,10812,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SH2B2,17381,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SH3BP5,10827,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,SH3GL1,10830,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SH3GL2,10831,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SH3GL3,10832,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SH3GLB1,10833,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SH3GLB2,10834,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SH3KBP1,13867,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SHANK2,14295,0,0,0,0,0,0,0,0,0,1,0,0,1,2
FGFR2,SHB,10838,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SHC1,10840,0,0,0,1,0,0,0,1,0,0,0,0,1,3
FGFR2,SHC2,29869,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SHC3,18181,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SHC4,16743,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SHH,10848,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SIGLEC12,15482,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,SIK2,21680,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SLAMF6,21392,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SLC4A3,11029,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SLC9A6,11079,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,SLIT1,11085,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SLIT2,11086,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SLMAP,16643,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SMAD2,6768,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,SMARCA2,11098,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SMARCA4,11100,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SMARCB1,11103,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SMURF1,16807,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SMURF2,16809,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SNRPN,11164,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,SNX22,16315,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,SNX24,21533,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,SOS1,11187,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,SOS2,11188,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SOX6,16421,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SP3,11208,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,SPEG,16901,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SPEN,17575,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,SPP1,11255,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SPRY1,11269,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SPRY2,11270,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,SPRY3,11271,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SPTBN1,11275,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SRC,11283,0,0,0,1,0,0,0,1,0,0,0,0,1,3
FGFR2,SRMS,11298,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SSX2,11336,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,STAT3,11364,1,1,0,1,0,0,0,1,1,0,1,0,1,7
FGFR2,STAT5A,11366,1,1,0,1,0,0,0,1,1,0,1,0,1,7
FGFR2,STAT5B,11367,1,1,0,1,0,0,0,1,1,0,1,0,1,7
FGFR2,STK24,11403,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,STK25,11404,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,STRA6,30650,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,SYK,11491,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,SYNJ2,11504,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TAB1,18157,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,TAOK1,29259,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TAOK2,16835,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TCF7L2,11641,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,TEC,11719,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TEK,11724,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TESK1,11731,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TESK2,11732,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TEX28,2563,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TF,11740,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TFF1,11755,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,TGFA,11765,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,TGFB1,11766,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,TGFBR1,11772,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TGFBR2,11773,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,THBS1,11785,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TIE1,11809,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TIMM50,23656,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TIMP1,11820,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,TIMP2,11821,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,TKT,11834,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,TLK1,11841,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,TMEM30B,27254,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,TMEM33,25541,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,TNFSF10,11925,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,TNIK,30765,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TNK1,11940,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TNK2,19297,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TNN,22942,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TNPO1,6401,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,TOB1,11979,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,TOX3,11972,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,TP53,11998,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,TPD52,12005,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,TPM2,12011,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,TRAF6,12036,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,TREX2,12270,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TRIM2,15974,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,TRIO,12303,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TRPM2,12339,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TSPAN3,17752,1,1,0,0,0,0,0,0,0,1,1,0,1,5
FGFR2,TTBK2,19141,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TTC37,23639,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,TTLL10,26693,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TTN,12403,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TUSC2,17034,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,TWF1,9620,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,TWIST1,12428,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,TWIST2,20670,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,TXK,12434,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,TXNIP,16952,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,TYRO3,12446,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,U2SURP,30855,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,UBA52,12458,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,UBC,12468,0,0,0,0,0,0,0,1,1,0,0,0,0,2
FGFR2,UBE4A,12499,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,UBXN4,14860,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,ULK1,12558,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ULK3,19703,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,UMPS,12563,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,VCAM1,12663,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,VEGFA,12680,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,VEGFB,12681,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,VEGFC,12682,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,VEGFD,3708,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,VRK3,18996,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,WNK1,14540,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,WNK4,14544,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,WNT1,12774,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,WNT2,12780,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,WNT2B,12781,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,WNT3,12782,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,WNT3A,15983,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,WNT4,12783,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,WNT5A,12784,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,WNT7A,12786,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,WNT7B,12787,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,WWOX,12799,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,WWP1,17004,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,XPR1,12827,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,YWHAQ,12854,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,YWHAZ,12855,1,0,0,1,0,1,1,1,1,0,1,0,1,8
FGFR2,ZAP70,12858,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ZBTB18,13030,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,ZFP36L2,1108,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,ZFP64,15940,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ZKSCAN7,12955,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ZNF135,12919,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,ZNF395,18737,0,0,0,0,0,0,0,0,0,0,0,1,0,1
