Int 1,Int 2,HGNC ID,GIANT,Spectra,IID,HumanBase,Total
FGFR2,FGF1,3665,1,1,1,1,4
FGFR2,SEC61G,18277,1,0,0,1,2
FGFR2,ANKS1A,20961,1,0,0,1,2
FGFR2,DNAJB2,5228,1,0,0,0,1
FGFR2,CHL1,1939,1,0,0,0,1
FGFR2,PPARG,9236,1,0,0,1,2
FGFR2,SEPT7,1717,1,0,0,0,1
FGFR2,FN1,3778,1,0,1,1,3
FGFR2,PTP4A2,9635,1,0,0,1,2
FGFR2,CST6,2482,1,0,0,0,1
FGFR2,CCNB1,1579,1,0,0,1,2
FGFR2,RBPJ,5724,1,0,0,1,2
FGFR2,JAK1,6190,1,0,1,0,2
FGFR2,PEG10,14005,1,0,0,0,1
FGFR2,SEC24A,10703,1,0,0,1,2
FGFR2,SP3,11208,1,0,0,1,2
FGFR2,PIGB,8959,1,0,0,1,2
FGFR2,KDM7A,22224,1,0,0,0,1
FGFR2,HNRNPK,5044,1,0,0,1,2
FGFR2,TNPO1,6401,1,0,0,1,2
FGFR2,ARMCX6,26094,1,0,0,1,2
FGFR2,TXNIP,16952,1,0,0,0,1
FGFR2,H2AFX,4739,1,0,0,0,1
FGFR2,MTMR6,7453,1,0,0,1,2
FGFR2,MARCKS,6759,1,0,0,1,2
FGFR2,PMP22,9716,1,0,0,0,1
FGFR2,SERTAD2,30784,1,0,0,1,2
FGFR2,CAPG,1474,1,0,0,0,1
FGFR2,CAV1,1527,1,0,0,0,1
FGFR2,TLK1,11841,1,0,0,0,1
FGFR2,PTK2,9611,1,0,1,1,3
FGFR2,MAMLD1,2568,1,0,0,0,1
FGFR2,CA2,1373,1,0,0,1,2
FGFR2,MANF,15461,1,0,0,1,2
FGFR2,ZNF135,12919,1,0,0,1,2
FGFR2,CALM1,1442,1,0,0,0,1
FGFR2,NDRG1,7679,1,0,0,1,2
FGFR2,KRT8,6446,1,0,1,0,2
FGFR2,CAMLG,1471,1,0,0,1,2
FGFR2,TTC37,23639,1,0,0,0,1
FGFR2,LRRFIP2,6703,1,0,0,1,2
FGFR2,SEM1,10845,1,0,0,0,1
FGFR2,HCK,4840,1,0,1,0,2
FGFR2,YWHAQ,12854,1,0,0,1,2
FGFR2,SHANK2,14295,1,0,1,0,2
FGFR2,PAM,23386,1,0,0,1,2
FGFR2,PHYH,8940,1,0,0,1,2
FGFR2,SPEN,17575,1,0,0,1,2
FGFR2,ADARB1,226,1,0,0,1,2
FGFR2,DCAF6,30002,1,0,0,1,2
FGFR2,SEMA3C,10725,1,0,0,1,2
FGFR2,GLG1,4316,1,0,0,0,1
FGFR2,FAM114A1,25087,1,0,0,1,2
FGFR2,DPYSL3,3015,1,0,0,0,1
FGFR2,TNFSF10,11925,1,0,0,0,1
FGFR2,BPTF,3581,1,0,0,1,2
FGFR2,COL4A5,2207,1,0,0,1,2
FGFR2,ZBTB18,13030,1,0,0,0,1
FGFR2,SNRPN,11164,1,0,0,1,2
FGFR2,MACC1,30215,1,0,0,0,1
FGFR2,PHLDA1,8933,1,0,0,1,2
FGFR2,ID4,5363,1,0,0,0,1
FGFR2,IL13RA1,5974,1,0,0,0,1
FGFR2,FOXO3,3821,1,0,0,0,1
FGFR2,DDR1,2730,1,0,0,0,1
FGFR2,RAB5A,9783,1,0,0,1,2
FGFR2,SDC1,10658,1,0,0,0,1
FGFR2,PIK3R1,8979,1,1,1,1,4
FGFR2,ITPR3,6182,1,0,0,1,2
FGFR2,NAV3,15998,1,0,0,0,1
FGFR2,PPP1R12A,7618,1,0,0,0,1
FGFR2,PBX1,8632,1,0,0,1,2
FGFR2,LAMA5,6485,1,0,0,1,2
FGFR2,GNAI1,4384,1,0,0,0,1
FGFR2,NR2F2,7976,1,0,0,0,1
FGFR2,TPD52,12005,1,0,0,1,2
FGFR2,TIMP2,11821,1,0,0,1,2
FGFR2,EPHB3,3394,1,0,1,1,3
FGFR2,ATF3,785,1,0,0,0,1
FGFR2,DBN1,2695,1,0,0,1,2
FGFR2,NTRK2,8032,1,0,1,0,2
FGFR2,ANK3,494,1,0,0,1,2
FGFR2,NFIB,7785,1,0,0,0,1
FGFR2,NPC1,7897,1,0,0,1,2
FGFR2,SEMA6A,10738,1,0,0,0,1
FGFR2,ABCC3,54,1,0,0,0,1
FGFR2,ITM2C,6175,1,0,0,0,1
FGFR2,TSPAN3,17752,1,0,1,0,2
FGFR2,ITPKB,6179,1,0,0,0,1
FGFR2,TOB1,11979,1,0,0,0,1
FGFR2,CDH15,1754,1,0,0,0,1
FGFR2,ADD3,245,1,0,0,0,1
FGFR2,ZFP36L2,1108,1,0,0,1,2
FGFR2,FERMT2,15767,1,0,0,0,1
FGFR2,FGF10,3666,0,1,0,1,2
FGFR2,FGF7,3685,0,1,1,0,2
FGFR2,FGF6,3684,0,1,0,0,1
FGFR2,FGF3,3681,0,1,0,0,1
FGFR2,FGF9,3687,0,1,1,0,2
FGFR2,PPM1A,9275,0,1,1,0,2
FGFR2,CTGF,2500,0,1,1,0,2
FGFR2,YWHAZ,12855,0,1,1,0,2
FGFR2,STAT5A,11366,0,1,1,0,2
FGFR2,PTK2B,9612,0,1,1,0,2
FGFR2,STAT5B,11367,0,1,1,0,2
FGFR2,PLCG1,9065,0,1,1,0,2
FGFR2,PGR,8910,0,1,1,0,2
FGFR2,UBC,12468,0,1,0,0,1
FGFR2,PAK4,16059,0,1,1,0,2
FGFR2,HGS,4897,0,1,1,0,2
FGFR2,FGF8,3686,0,1,0,0,1
FGFR2,FGF5,3683,0,1,0,0,1
FGFR2,FGF23,3680,0,1,0,0,1
FGFR2,FGF18,3674,0,1,1,0,2
FGFR2,FGF17,3673,0,1,0,0,1
FGFR2,CBL,1541,0,1,1,0,2
FGFR2,CACNA1D,1391,0,1,1,0,2
FGFR2,APP,620,0,1,1,0,2
FGFR2,GRB2,4566,0,1,1,0,2
FGFR2,ANOS1,6211,0,1,1,0,2
FGFR2,FRS2,16971,0,1,1,0,2
FGFR2,ITGA5,6141,0,1,1,0,2
FGFR2,FGF2,3676,0,1,1,0,2
FGFR2,FGFR3,3690,0,1,0,0,1
FGFR2,FYN,4037,0,1,1,0,2
FGFR2,LYN,6735,0,1,1,0,2
FGFR2,MMP14,7160,0,1,1,0,2
FGFR2,NEDD4,7727,0,1,1,0,2
FGFR2,STAT3,11364,0,1,1,0,2
FGFR2,CDK5,1774,0,1,0,0,1
FGFR2,FGF4,3682,0,1,1,0,2
FGFR2,EPHA4,3388,0,1,1,0,2
FGFR2,CDK9,1780,0,1,1,0,2
FGFR2,LRRK1,18608,0,0,1,0,1
FGFR2,LAPTM4B,13646,0,0,1,0,1
FGFR2,MTA3,23784,0,0,1,0,1
FGFR2,C8ORF74,32296,0,0,1,0,1
FGFR2,PKM,9021,0,0,1,0,1
FGFR2,BEX1,1036,0,0,1,0,1
FGFR2,TFF1,11755,0,0,1,0,1
FGFR2,PDLIM2,13992,0,0,1,0,1
FGFR2,S100A14,10491,0,0,1,0,1
FGFR2,BEX2,30933,0,0,1,0,1
FGFR2,ERRFI1,18185,0,0,1,0,1
FGFR2,GLCE,17855,0,0,1,0,1
FGFR2,FGFR2,3689,0,0,1,0,1
FGFR2,SHC1,10840,0,0,1,0,1
FGFR2,HOXC6,5128,0,0,1,0,1
FGFR2,SRC,11283,0,0,1,0,1
FGFR2,PPP5C,9322,0,0,1,0,1
FGFR2,RASA1,9871,0,0,1,1,2
FGFR2,INO80,26956,0,0,1,0,1
FGFR2,NCAM1,7656,0,0,1,0,1
FGFR2,FAT4,23109,0,0,1,0,1
FGFR2,NTN1,8029,0,0,1,0,1
FGFR2,MED22,11477,0,0,1,0,1
FGFR2,DDHD2,29106,0,0,1,0,1
FGFR2,JAK3,6193,0,0,1,0,1
FGFR2,PRKCG,9402,0,0,1,0,1
FGFR2,EPHA10,19987,0,0,1,0,1
FGFR2,NID1,7821,0,0,1,0,1
FGFR2,ZAP70,12858,0,0,1,0,1
FGFR2,TTN,12403,0,0,1,0,1
FGFR2,FGFRL1,3693,0,0,1,0,1
FGFR2,NTRK3,8033,0,0,1,0,1
FGFR2,FRS3,16970,0,0,1,0,1
FGFR2,MAP3K9,6861,0,0,1,0,1
FGFR2,KAZALD1,25460,0,0,1,0,1
FGFR2,ITGB5,6160,0,0,1,0,1
FGFR2,ACVR1B,172,0,0,1,0,1
FGFR2,ARID1B,18040,0,0,1,0,1
FGFR2,MLKL,26617,0,0,1,0,1
FGFR2,TTLL5,19963,0,0,1,0,1
FGFR2,FGF16,3672,0,0,1,0,1
FGFR2,EFS,16898,0,0,1,0,1
FGFR2,MAP2K1,6840,0,0,1,0,1
FGFR2,MAP4K1,6863,0,0,1,0,1
FGFR2,MAP3K12,6851,0,0,1,0,1
FGFR2,MAP3K1,6848,0,0,1,0,1
FGFR2,MYLK,7590,0,0,1,0,1
FGFR2,AXL,905,0,0,1,0,1
FGFR2,KHDRBS1,18116,0,0,1,0,1
FGFR2,SPP1,11255,0,0,1,0,1
FGFR2,VRK3,18996,0,0,1,0,1
FGFR2,CDC42BPB,1738,0,0,1,0,1
FGFR2,WNK4,14544,0,0,1,0,1
FGFR2,CASK,1497,0,0,1,0,1
FGFR2,PIK3R2,8980,0,0,1,0,1
FGFR2,MST1R,7381,0,0,1,0,1
FGFR2,MYH14,15906,0,0,1,0,1
FGFR2,CSNK2A2,2459,0,0,1,0,1
FGFR2,DAB2,2662,0,0,1,0,1
FGFR2,BMX,1079,0,0,1,0,1
FGFR2,PTPN1,9642,0,0,1,0,1
FGFR2,PTX3,9692,0,0,1,0,1
FGFR2,TGFBR1,11772,0,0,1,0,1
FGFR2,TAOK1,29259,0,0,1,0,1
FGFR2,TWIST1,12428,0,0,1,0,1
FGFR2,MAP3K20,17797,0,0,1,0,1
FGFR2,LCK,6524,0,0,1,0,1
FGFR2,ROR1,10258,0,0,1,0,1
FGFR2,FER,3655,0,0,1,0,1
FGFR2,CD22,1643,0,0,1,0,1
FGFR2,ERBB4,3432,0,0,1,0,1
FGFR2,TTBK2,19141,0,0,1,0,1
FGFR2,ITGA2B,6138,0,0,1,0,1
FGFR2,TNIK,30765,0,0,1,0,1
FGFR2,EPHB1,3392,0,0,1,0,1
FGFR2,PRKG2,9416,0,0,1,0,1
FGFR2,MARK4,13538,0,0,1,0,1
FGFR2,PDPK1,8816,0,0,1,0,1
FGFR2,ROBO1,10249,0,0,1,0,1
FGFR2,ROCK2,10252,0,0,1,0,1
FGFR2,DAPK2,2675,0,0,1,0,1
FGFR2,STK25,11404,0,0,1,0,1
FGFR2,PDGFRB,8804,0,0,1,0,1
FGFR2,FGF13,3670,0,0,1,0,1
FGFR2,NEK7,13386,0,0,1,0,1
FGFR2,STK24,11403,0,0,1,0,1
FGFR2,GAB2,14458,0,0,1,0,1
FGFR2,VCAM1,12663,0,0,1,0,1
FGFR2,THBS1,11785,0,0,1,0,1
FGFR2,ITK,6171,0,0,1,0,1
FGFR2,FLNA,3754,0,0,1,0,1
FGFR2,BMPR1A,1076,0,0,1,0,1
FGFR2,NISCH,18006,0,0,1,0,1
FGFR2,FGFBP1,19695,0,0,1,0,1
FGFR2,CSK,2444,0,0,1,0,1
FGFR2,LGALS8,6569,0,0,1,0,1
FGFR2,NCKIPSD,15486,0,0,1,0,1
FGFR2,LMTK2,17880,0,0,1,0,1
FGFR2,OBSCN,15719,0,0,1,0,1
FGFR2,PRKACB,9381,0,0,1,0,1
FGFR2,MKNK1,7110,0,0,1,0,1
FGFR2,CLK4,13659,0,0,1,0,1
FGFR2,BLNK,14211,0,0,1,0,1
FGFR2,ABL1,76,0,0,1,0,1
FGFR2,CAMK2B,1461,0,0,1,0,1
FGFR2,CRK,2362,0,0,1,0,1
FGFR2,EPHA3,3387,0,0,1,0,1
FGFR2,TRIO,12303,0,0,1,0,1
FGFR2,CDC42BPA,1737,0,0,1,0,1
FGFR2,NEK3,7746,0,0,1,0,1
FGFR2,MAPK8IP2,6883,0,0,1,0,1
FGFR2,DAPK1,2674,0,0,1,0,1
FGFR2,SLAMF6,21392,0,0,1,0,1
FGFR2,LIMK2,6614,0,0,1,0,1
FGFR2,EPHA8,3391,0,0,1,0,1
FGFR2,SH2B2,17381,0,0,1,0,1
FGFR2,MYLK3,29826,0,0,1,0,1
FGFR2,PTPN11,9644,0,0,1,0,1
FGFR2,CDK13,1733,0,0,1,0,1
FGFR2,MAST3,19036,0,0,1,0,1
FGFR2,FLT4,3767,0,0,1,0,1
FGFR2,PRKCB,9395,0,0,1,0,1
FGFR2,C1orf116,28667,0,0,1,0,1
FGFR2,TNK2,19297,0,0,1,0,1
FGFR2,PLK3,2154,0,0,1,0,1
FGFR2,WNK1,14540,0,0,1,0,1
FGFR2,MAP3K3,6855,0,0,1,0,1
FGFR2,SLIT2,11087,0,0,1,0,1
FGFR2,PRKD2,17293,0,0,1,0,1
FGFR2,GRK2,289,0,0,1,0,1
FGFR2,NUDT6,8053,0,0,1,0,1
FGFR2,MERTK,7027,0,0,1,0,1
FGFR2,SIK2,21680,0,0,1,0,1
FGFR2,ITPR1,6180,0,0,1,0,1
FGFR2,CAMK2D,1462,0,0,1,0,1
FGFR2,RPS6KA5,10434,0,0,1,0,1
FGFR2,IRS4,6128,0,0,1,0,1
FGFR2,FLNC,3756,0,0,1,0,1
FGFR2,CDK10,1770,0,0,1,0,1
FGFR2,FLT1,3763,0,0,1,0,1
FGFR2,MET,7029,0,0,1,0,1
FGFR2,CDK8,1779,0,0,1,0,1
FGFR2,MAP3K5,6857,0,0,1,0,1
FGFR2,INSR,6091,0,0,1,0,1
FGFR2,CAMK2G,1463,0,0,1,0,1
FGFR2,BRSK1,18994,0,0,1,0,1
FGFR2,SGK2,10812,0,0,1,0,1
FGFR2,PRKCI,9404,0,0,1,0,1
FGFR2,MAP3K11,6850,0,0,1,0,1
FGFR2,RPS6KC1,10439,0,0,1,0,1
FGFR2,PTPRF,9670,0,0,1,1,2
FGFR2,EPHA1,3385,0,0,1,0,1
FGFR2,PTPN6,9658,0,0,1,0,1
FGFR2,ULK1,12558,0,0,1,0,1
FGFR2,CSNK2A1,2459,0,0,1,0,1
FGFR2,ALK,427,0,0,1,0,1
FGFR2,KIT,6342,0,0,1,0,1
FGFR2,GRK3,290,0,0,1,0,1
FGFR2,JAK2,6192,0,0,1,0,1
FGFR2,APBB1,581,0,0,1,0,1
FGFR2,POMK,26267,0,0,1,0,1
FGFR2,ERBB2,3430,0,0,1,0,1
FGFR2,SYK,11491,0,0,1,0,1
FGFR2,HIPK1,19006,0,0,1,0,1
FGFR2,RYK,10481,0,0,1,0,1
FGFR2,ICK,21219,0,0,1,0,1
FGFR2,ICOSLG,17087,0,0,1,0,1
FGFR2,MAP3K2,6854,0,0,1,0,1
FGFR2,GRB10,4564,0,0,1,0,1
FGFR2,SPEG,16901,0,0,1,0,1
FGFR2,CSF1R,2433,0,0,1,0,1
FGFR2,PDGFB,8800,0,0,1,0,1
FGFR2,SPRY2,11270,0,0,1,0,1
FGFR2,DCLK1,2700,0,0,1,0,1
FGFR2,TNN,22942,0,0,1,0,1
FGFR2,MARK3,6897,0,0,1,0,1
FGFR2,AKT1,391,0,0,1,0,1
FGFR2,NEBL,16932,0,0,1,0,1
FGFR2,DDR2,2731,0,0,1,0,1
FGFR2,ACVR1C,18123,0,0,1,0,1
FGFR2,PRKCQ,9410,0,0,1,0,1
FGFR2,MAP2K4,6844,0,0,1,0,1
FGFR2,MAP3K13,6852,0,0,1,0,1
FGFR2,MAP4K4,6866,0,0,1,0,1
FGFR2,LATS1,6514,0,0,1,0,1
FGFR2,TF,3541,0,0,1,0,1
FGFR2,EGFR,3236,0,0,1,1,2
FGFR2,PIK3C2B,8972,0,0,1,0,1
FGFR2,FGF14,3671,0,0,1,0,1
FGFR2,FGF11,3667,0,0,1,0,1
FGFR2,S100A13,10490,0,0,1,0,1
FGFR2,PRKD1,9407,0,0,1,0,1
FGFR2,PXK,23326,0,0,1,0,1
FGFR2,MAST4,19037,0,0,1,0,1
FGFR2,BMPR2,1078,0,0,1,0,1
FGFR2,MAP4K5,6867,0,0,1,0,1
FGFR2,ILK,6040,0,0,1,0,1
FGFR2,SDC3,10660,0,0,1,0,1
FGFR2,KLK13,6361,0,0,1,0,1
FGFR2,TNK1,11940,0,0,1,0,1
FGFR2,GAB3,17515,0,0,1,0,1
FGFR2,CDC42EP4,17147,0,0,1,0,1
FGFR2,EPHA2,3386,0,0,1,0,1
FGFR2,CDK19,19338,0,0,1,0,1
FGFR2,IRS1,6125,0,0,1,0,1
FGFR2,ULK3,19703,0,0,1,0,1
FGFR2,GAB1,15791,0,0,1,0,1
FGFR2,TGFBR2,11773,0,0,1,0,1
FGFR2,GSK3A,4616,0,0,1,0,1
FGFR2,IGF1R,5465,0,0,1,0,1
FGFR2,EPHB4,3395,0,0,1,0,1
FGFR2,PKN2,9406,0,0,1,0,1
FGFR2,HIPK2,14402,0,0,1,0,1
FGFR2,DNM3,29125,0,0,1,0,1
FGFR2,PRKCZ,9412,0,0,1,0,1
FGFR2,CDK18,8751,0,0,1,0,1
FGFR2,GIPC1,1226,0,0,1,0,1
FGFR2,MAP2K5,6845,0,0,1,0,1
FGFR2,TYRO3,12446,0,0,1,0,1
FGFR2,NEK1,7744,0,0,1,0,1
FGFR2,ANK2,493,0,0,1,0,1
FGFR2,MARK1,6896,0,0,1,0,1
FGFR2,MAP3K7,6859,0,0,1,0,1
FGFR2,RAF1,9829,0,0,1,0,1
FGFR2,CBLB,1542,0,0,1,0,1
FGFR2,FGFR1,3688,0,0,1,0,1
FGFR2,SPTBN1,11275,0,0,1,0,1
FGFR2,ACVR1,171,0,0,1,0,1
FGFR2,ABL2,77,0,0,1,0,1
FGFR2,DOCK1,2987,0,0,1,0,1
FGFR2,MARK2,3332,0,0,1,0,1
FGFR2,PHKG2,8931,0,0,1,0,1
FGFR2,TEK,11724,0,0,1,0,1
FGFR2,ACTG2,145,0,0,1,0,1
FGFR2,ACVR2B,174,0,0,1,0,1
FGFR2,MAP3K8,6860,0,0,1,0,1
FGFR2,TESK2,11732,0,0,1,0,1
FGFR2,PDGFRA,8803,0,0,1,0,1
FGFR2,NPTN,17867,0,0,1,0,1
FGFR2,KDR,6307,0,0,1,0,1
FGFR2,AKT2,392,0,0,1,0,1
FGFR2,PRKD3,9408,0,0,1,0,1
FGFR2,TESK1,11731,0,0,1,0,1
FGFR2,HSPG2,5273,0,0,1,0,1
FGFR2,ITGB3,6156,0,0,1,0,1
FGFR2,PKN3,17999,0,0,1,0,1
FGFR2,TIE1,11809,0,0,1,0,1
FGFR2,SYNJ2,11504,0,0,1,0,1
FGFR2,ERBB3,3431,0,0,1,0,1
FGFR2,SHB,10838,0,0,1,0,1
FGFR2,ACVR2A,173,0,0,1,0,1
FGFR2,ARAF,646,0,0,1,0,1
FGFR2,CDK16,8749,0,0,1,0,1
FGFR2,TAOK2,16835,0,0,1,0,1
FGFR2,MAP4K3,6865,0,0,1,0,1
FGFR2,SOS1,11187,0,0,1,0,1
FGFR2,SPRY1,11269,0,0,1,0,1
FGFR2,MINK1,17565,0,0,1,0,1
FGFR2,HSPA4,5237,0,0,0,1,1
FGFR2,HNRNPC,5035,0,0,0,1,1
FGFR2,PTPN13,9646,0,0,0,1,1
FGFR2,PTBP1,9583,0,0,0,1,1
FGFR2,SERINC1,13464,0,0,0,1,1
FGFR2,DPH3,27717,0,0,0,1,1
FGFR2,EPN2,18639,0,0,0,1,1
FGFR2,CBFB,1539,0,0,0,1,1
FGFR2,GAS6,4168,0,0,0,1,1
FGFR2,SELENBP1,10719,0,0,0,1,1
FGFR2,ATP1B3,806,0,0,0,1,1
FGFR2,MSL3,7370,0,0,0,1,1
FGFR2,AMD1,457,0,0,0,1,1
FGFR2,CPD,2301,0,0,0,1,1
FGFR2,FRZB,3959,0,0,0,1,1
FGFR2,MRPS9,14501,0,0,0,1,1
FGFR2,TKT,11834,0,0,0,1,1
FGFR2,GNAI3,4387,0,0,0,1,1
FGFR2,AQP1,633,0,0,0,1,1
FGFR2,CDS1,1800,0,0,0,1,1
FGFR2,CST3,2475,0,0,0,1,1
FGFR2,CD44,1681,0,0,0,1,1
FGFR2,GPC1,4449,0,0,0,1,1
FGFR2,BACE1,933,0,0,0,1,1
FGFR2,GMFB,4373,0,0,0,1,1
FGFR2,SH3BP5,10827,0,0,0,1,1
FGFR2,RBPMS,19097,0,0,0,1,1
FGFR2,EPB41L1,3378,0,0,0,1,1
FGFR2,ALDH3A2,403,0,0,0,1,1
FGFR2,CD36,1663,0,0,0,1,1
FGFR2,ZNF395,18737,0,0,0,1,1
FGFR2,APLP2,598,0,0,0,1,1
FGFR2,ASAP2,2721,0,0,0,1,1
FGFR2,FDFT1,3629,0,0,0,1,1
FGFR2,TMEM33,25541,0,0,0,1,1
FGFR2,RABGAP1,17155,0,0,0,1,1
FGFR2,OAT,8091,0,0,0,1,1
FGFR2,CALD1,1441,0,0,0,1,1
FGFR2,FOXN3,1928,0,0,0,1,1
FGFR2,TCF7L2,11641,0,0,0,1,1
FGFR2,SMAD2,6768,0,0,0,1,1
FGFR2,TRIM2,15974,0,0,0,1,1
FGFR2,ATRX,886,0,0,0,1,1
